SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2010-11,Damion James,NJN,25,402.87166666666667,46,103,0.447,0,3,0.0,18,28,0.643,17,68,85,20,16,12,25,36,110,202345
2010-11,Dan Gadzuric,NJN,42,462.8616666666667,54,129,0.419,0,1,0.0,10,27,0.37,71,64,135,14,13,29,29,91,118,2429
2010-11,Daniel Gibson,CLE,67,1864.8983333333333,264,660,0.4,118,293,0.403,134,163,0.822,24,153,177,201,48,21,80,154,780,200789
2010-11,Danilo Gallinari,DEN,62,2104.03,265,640,0.414,103,293,0.352,337,391,0.862,59,246,305,104,51,27,83,144,970,201568
2010-11,Danny Granger,IND,79,2763.048333333333,535,1260,0.425,157,407,0.386,395,466,0.848,87,338,425,203,89,62,206,213,1622,101122
2010-11,Danny Green,SAS,8,91.49666666666667,17,35,0.486,7,19,0.368,0,0,0.0,3,12,15,2,2,1,5,7,41,201980
2010-11,Dante Cunningham,CHA,78,1636.93,218,472,0.462,1,13,0.077,45,62,0.726,96,181,277,43,54,43,51,177,482,201967
2010-11,Darius Songaila,PHI,10,70.72166666666666,7,15,0.467,0,0,0.0,2,4,0.5,2,8,10,2,0,0,4,16,16,2443
2010-11,Darko Milicic,MIN,69,1686.5733333333333,271,578,0.469,0,0,0.0,64,115,0.557,133,227,360,104,54,140,151,229,606,2545
2010-11,Darnell Jackson,SAC,59,485.71,77,158,0.487,3,11,0.273,30,49,0.612,49,45,94,14,12,3,23,61,187,201616
2010-11,Darrell Arthur,MEM,80,1608.3133333333333,310,624,0.497,0,6,0.0,109,134,0.813,115,227,342,53,52,63,88,228,729,201589
2010-11,Darren Collison,IND,79,2360.16,398,870,0.457,41,124,0.331,202,232,0.871,40,185,225,403,87,14,194,109,1039,201954
2010-11,David Andersen,NOH,40,372.52166666666665,56,121,0.463,8,23,0.348,14,22,0.636,20,64,84,13,5,9,22,40,134,2431
2010-11,David Lee,GSW,73,2633.7516666666666,496,978,0.507,1,3,0.333,210,267,0.787,217,497,714,233,74,31,170,211,1203,101135
2010-11,David West,NOH,70,2450.4866666666667,528,1040,0.508,2,9,0.222,264,327,0.807,155,374,529,164,67,62,142,202,1322,2561
2010-11,DeAndre Jordan,LAC,80,2046.8633333333332,234,341,0.686,0,1,0.0,98,217,0.452,207,368,575,42,41,142,101,255,566,201599
2010-11,DeJuan Blair,SAS,81,1733.4266666666667,292,583,0.501,0,2,0.0,90,137,0.657,215,350,565,77,95,42,113,213,674,201971
2010-11,DeMar DeRozan,TOR,82,2851.025,539,1154,0.467,5,52,0.096,327,402,0.813,75,240,315,148,85,31,144,217,1410,201942
2010-11,DeMarcus Cousins,SAC,81,2309.26,432,1004,0.43,3,18,0.167,276,402,0.687,217,482,699,204,85,68,268,332,1143,202326
2010-11,DeMarre Carroll,HOU,12,50.013333333333335,4,12,0.333,0,0,0.0,2,2,1.0,2,6,8,4,1,1,0,5,10,201960
2010-11,DeSagana Diop,CHA,16,181.355,8,24,0.333,0,0,0.0,4,11,0.364,12,28,40,7,4,15,11,26,20,2205
2010-11,DeShawn Stevenson,DAL,72,1158.3716666666667,128,330,0.388,94,249,0.378,33,43,0.767,20,86,106,77,21,5,44,71,383,2052
2010-11,Delonte West,BOS,24,453.1383333333333,55,120,0.458,12,33,0.364,13,15,0.867,6,31,37,64,20,10,30,29,135,2753
2010-11,Derek Fisher,LAL,82,2296.6916666666666,206,529,0.389,63,159,0.396,83,103,0.806,14,138,152,224,99,8,70,192,558,965
2010-11,Deron Williams,NJN,65,2464.911666666667,428,975,0.439,105,317,0.331,348,412,0.845,40,220,260,667,79,15,230,190,1309,101114
2010-11,Derrick Brown,NYK,49,575.3666666666667,74,131,0.565,5,10,0.5,32,60,0.533,41,58,99,33,20,10,35,59,185,201974
2010-11,Derrick Caracter,LAL,41,215.00333333333333,32,66,0.485,0,0,0.0,17,23,0.739,19,24,43,7,4,10,19,47,81,202382
